State,Famous Food,Language Spoken
Punjab,Makki di Roti & Sarson da Saag,Punjabi
Gujarat,Dhokla,Gujarati
Maharashtra,Vada Pav,Marathi
West Bengal,Fish Curry & Rice,Bengali
Tamil Nadu,Dosa & Idli,Tamil
Kerala,Appam with Stew,Malayalam
Rajasthan,Dal Baati Churma,Rajasthani
Uttar Pradesh,Tunday Kababi,Hindi
Assam,Assam Laksa,Assamese
Karnataka,Bisi Bele Bath,Kannada
Bihar,Litti Chokha,Hindi
Odisha,Dalma,Odia
Madhya Pradesh,Poha,Hindi
Haryana,Kadhi Pakora,Haryanvi
Chhattisgarh,Chana Samosa,Chhattisgarhi
Jharkhand,Thekua,Hindi
Telangana,Hyderabadi Biryani,Telugu
Andhra Pradesh,Pulihora,Telugu
Himachal Pradesh,Chana Madra,Hindi
Goa,Prawn Balchão,Konkani
Tripura,Mui Borok,Kokborok
Meghalaya,Jadoh,Khasi
Nagaland,Smoked Pork,Ao
Mizoram,Bai,Mizo
Manipur,Eromba,Meitei
Sikkim,Phagshapa,Nepali
Arunachal Pradesh,Thukpa,Nyishi
Uttarakhand,Kafuli,Garhwali
Delhi,Chole Bhature,Hindi
Jammu and Kashmir,Rogan Josh,Urdu
Ladakh,Skyu,Ladakhi
