places,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
,Zone,State,City,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Significance,DSLR Allowed,Number of google review in lakhs,Best Time to visit
0.0,Northern,Delhi,Delhi,India Gate,War Memorial,1921,0.5,4.6,0,Yes,None,Historical,Yes,2.6,Evening
1.0,Northern,Delhi,Delhi,Humayun's Tomb,Tomb,1572,2,4.5,30,Yes,None,Historical,Yes,0.4,Afternoon
2.0,Northern,Delhi,Delhi,Akshardham Temple,Temple,2005,5,4.6,60,Yes,None,Religious,No,0.4,Afternoon
3.0,Northern,Delhi,Delhi,Waste to Wonder Park,Theme Park,2019,2,4.1,50,Yes,Monday,Environmental,Yes,0.27,Evening
4.0,Northern,Delhi,Delhi,Jantar Mantar,Observatory,1724,2,4.2,15,Yes,None,Scientific,Yes,0.31,Morning
5.0,Northern,Delhi,Delhi,Chandni Chowk,Market,1700,3,4.2,0,Yes,Sunday,Market,Yes,0.25,Afternoon
6.0,Northern,Delhi,Delhi,Lotus Temple,Temple,1986,1,4.5,0,Yes,Monday,Religious,Yes,0.59,Evening
7.0,Northern,Delhi,Delhi,Red Fort,Fort,1648,2,4.5,35,Yes,None,Historical,Yes,1.5,Afternoon
8.0,Northern,Delhi,Delhi,Agrasen ki Baoli,Stepwell,1400,1,4.2,0,Yes,None,Historical,Yes,0.41,Afternoon
9.0,Northern,Delhi,Delhi,Sunder Nursery,Park,1600,2,4.6,0,Yes,None,Botanical,Yes,0.16,Afternoon
10.0,Northern,Delhi,Delhi,Garden of Five Senses,Park,2003,2,4.1,35,Yes,None,Botanical,Yes,0.23,Morning
11.0,Northern,Delhi,Delhi,Lodhi Garden,Park,1500,1,4.5,0,Yes,None,Botanical,Yes,0.48,All
12.0,Northern,Delhi,Delhi,National Gallery of Modern Art,Museum,1954,3,4.5,20,Yes,Monday,Artistic,Yes,0.08,All
13.0,Northern,Delhi,Delhi,National Zoological Park ,Zoo,1959,3,4.1,80,Yes,Friday,Environmental,Yes,0.41,All
14.0,Northern,Delhi,Delhi,Qutub Minar,Monument,1192,1,4.5,35,Yes,None,Historical,Yes,1.37,Afternoon
15.0,Northern,Delhi,Delhi,National Science Centre,Science,1992,5,4.4,70,Yes,None,Scientific,Yes,0.23,All
16.0,Western,Maharastra,Mumbai,Marine Drive,Promenade,Unknown,2,4.5,0,Yes,None,Scenic,Yes,1.5,Evening
17.0,Western,Maharastra,Mumbai,Gateway of India,Monument,1924,1,4.6,0,Yes,None,Historical,Yes,3.6,All
18.0,Western,Maharastra,Mumbai,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Museum,1922,1,4.6,500,Yes,None,Historical,Yes,0.34,All
19.0,Western,Maharastra,Mumbai,Sanjay Gandhi National Park,National Park,1996,3,4.3,50,Yes,Monday,Wildlife,Yes,0.6,All
20.0,Western,Maharastra,Mumbai,Siddhivinayak Temple,Temple,1881,2,4.8,0,Yes,None,Religious,No,1.05,All
21.0,Western,Maharastra,Mumbai,Mahalaxmi Temple,Temple,1831,1,4.7,0,Yes,None,Religious,No,0.33,All
22.0,Western,Maharastra,Mumbai,Haji Ali Dargah,Religious Shrine,1431,2,4.4,0,Yes,None,Religious,No,0.16,All
23.0,Western,Maharastra,Mumbai,Chowpatty Beach,Beach,Unknown,2,4.3,0,Yes,None,Recreational,Yes,0.05,Evening
24.0,Western,Maharastra,Mumbai,Essel World,Amusement Park,1986,5,4.3,1149,Yes,None,Recreational,Yes,0.27,All
25.0,Western,Maharastra,Mumbai,Elephanta Caves,Monument,1987,4,4.3,550,Yes,None,Historical,Yes,0.35,All 
26.0,Western,Maharastra,Lonavala,Imagicaa,Amusement Park,2013,5,1.4,1149,No,Monday,Recreational,Yes,0.95,All
27.0,Western,Maharashtra,Lonavala,Bhaja Caves,Historical,Unknown,1.5,4.4,15,No,None,Historical,Yes,0.74,Morning
28.0,Western,Maharashtra,Lonavala,Lion’s Point,Environmental,Unknown,1,4.5,0,No,None,Environmental,Yes,0.5,All
29.0,Western,Maharashtra,Lonavala,Narayani Dham Temple,Religious Site,2002,1,4.6,0,No,None,Religious,Yes,0.22,Morning
30.0,Western,Maharashtra,Lonavala,Kune Waterfalls,Natural Feature,Unknown,1.5,4.5,0,No,None,Natural Wonder,Yes,0.03,Morning
31.0,Western,Maharashtra,Lonavala,Rajmachi Fort,Historical,1745,3,4.5,0,No,None,Historical,Yes,0.5,Morning
32.0,Western,Maharashtra,Lonavala,Karla Caves,Cave,200,1.5,4.3,15,No,None,Historical,Yes,0.29,Morning
33.0,Southern,Karnataka,Bangalore,Bangalore Palace,Palace,1878,2,4.2,500,Yes,Monday,Historical,Yes,0.9,Morning
34.0,Southern,Karnataka,Bangalore,Lalbagh Botanical Garden,Botanical Garden,1760,1.5,4.4,20,Yes,None,Nature,Yes,1.5,Evening
35.0,Southern,Karnataka,Bangalore,Cubbon Park,Park,1870,1,4.4,0,Yes,None,Nature,Yes,1.32,Evening
36.0,Southern,Karnataka,Bangalore,Vidhana Soudha,Government Building,1956,0.5,4.6,0,Yes,None,Architectural,No,0.8,Morning
37.0,Southern,Karnataka,Bangalore,Nandi Hills,Hill,Unknown,3,4.6,10,Yes,None,Natural Wonder,Yes,0.63,Evening
38.0,Southern,Karnataka,Bangalore,Wonerla Amusement Park,Amusement Park,2005,6,4.5,1350,Yes,None,Entertainment,Yes,1,Morning
39.0,Southern,Karnataka,Bangalore,Innovative Film City,Theme Park,2008,4,4,600,Yes,None,Entertainment,Yes,0.1,Morning
40.0,Southern,Karnataka,Bangalore,ISKCON Temple Bangalore,Temple,1997,1,4.6,0,Yes,None,Religious,Yes,1.14,Evening
41.0,Southern,Telangana,Hyderabad,Charminar,Landmark,1591,1,4.5,25,Yes,Friday,Historical,Yes,2.1,Morning
42.0,Southern,Telangana,Hyderabad,Golconda Fort,Fort,1600,2,4.4,30,Yes,None,Historical,Yes,1.2,Morning
43.0,Southern,Telangana,Hyderabad,Hussain Sagar Lake,Lake,1563,1,4.3,0,Yes,None,Scenic,Yes,0.5,Evening
44.0,Southern,Telangana,Hyderabad,Ramoji Film City,Film Studio,1996,4,4.4,1150,Yes,None,Entertainment,Yes,0.45,All
45.0,Southern,Telangana,Hyderabad,Salar Jung Museum,Museum,1951,2,4.4,20,Yes,None,Historical,Yes,0.67,All
46.0,Southern,Telangana,Hyderabad,Qutb Shahi Tombs,Tombs,1600,1,4.4,25,Yes,None,Historical,Yes,0.2,Morning
47.0,Southern,Telangana,Hyderabad,Birla Mandir,Temple,1976,1,4.7,0,Yes,None,Religious,No,0.41,All
48.0,Southern,Telangana,Hyderabad,Chowmahalla Palace,Palace,1800,1.5,4.4,80,Yes,None,Historical,Yes,0.45,Morning
49.0,Southern,Telangana,Hyderabad,Nehru Zoological Park,Zoo,1963,3,4.2,50,Yes,None,Wildlife,Yes,0.86,Morning
50.0,Southern,Telangana,Hyderabad,Lumbini Park,Park,1994,1,4.1,20,Yes,None,Recreational,Yes,0.73,Evening
51.0,Eastern,West Bengal,Kolkata,Victoria Memorial,Museum,1921,1.5,4.6,30,Yes,Monday,Historical,Yes,0.73,Morning
52.0,Eastern,West Bengal,Kolkata,Howrah Bridge,Bridge,1943,0.5,4.6,0,Yes,None,Architectural,No,1.2,Anytime
53.0,Eastern,West Bengal,Kolkata,Indian Museum,Museum,1814,2,4.6,50,Yes,Monday,Historical,Yes,0.18,Morning
54.0,Eastern,West Bengal,Kolkata,Dakshineswar Kali Temple,Temple,1855,1,4.7,0,Yes,None,Religious,Yes,0.82,Morning
55.0,Eastern,West Bengal,Kolkata,Kalighat Kali Temple,Temple,1809,1,4.4,0,Yes,None,Religious,Yes,0.5,Morning
56.0,Eastern,West Bengal,Kolkata,Eden Gardens,Cricket Ground,1864,3,4.1,2500,Yes,None,Sports,Yes,0.1,All
57.0,Eastern,West Bengal,Kolkata,Alipore Zoological Gardens,Zoo,1876,2,4.3,25,Yes,None,Wildlife,Yes,0.66,Afternoon
58.0,Eastern,West Bengal,Kolkata,Science City Kolkata,Science,1997,3,4.4,60,Yes,None,Educational,Yes,0.88,All
59.0,Eastern,West Bengal,Kolkata,Belur Math,Site,1898,1.5,4.7,0,Yes,None,Religious,Yes,0.47,Morning
60.0,Eastern,West Bengal,Kolkata,Marble Palace,Palace,1835,1,4.4,0,Yes,None,Historical,Yes,0.1,Afternoon
61.0,Southern,Goa,Goa,Calangute Beach,Beach,Unknown,2,4.4,0,Yes,None,Scenic,Yes,0.26,Evening
62.0,Southern,Goa,Goa,Basilica of Bom Jesus,Church,1605,1,4.5,0,Yes,None,Historical,Yes,0.59,Afternoon
63.0,Southern,Goa,Goa,Fort Aguada,Fort,1612,1.5,4.2,0,Yes,None,Historical,Yes,0.95,Morning
64.0,Southern,Goa,Goa,Dudhsagar Falls,Waterfall,Unknown,3,4.6,500,Yes,None,Nature,Yes,0.3,Afternoon
65.0,Southern,Goa,Goa,Anjuna Beach,Beach,Unknown,2,4.4,0,Yes,None,Scenic,Yes,0.18,Evening
66.0,Southern,Goa,Goa,Chapora Fort,Fort,1617,1,4.2,0,Yes,None,Historical,Yes,0.19,Evening
67.0,Southern,Goa,Goa,Se Cathedral,Church,1640,1,4.5,0,Yes,None,Historical,Yes,0.05,Afternoon
68.0,Southern,Goa,Goa,Baga Beach,Beach,Unknown,2,4.5,0,Yes,None,Scenic,Yes,0.35,Evening
69.0,Southern,Goa,Goa,Arambol Beach,Beach,Unknown,2,4.6,0,Yes,None,Scenic,Yes,0.1,Evening
70.0,Southern,Goa,Goa,Palolem Beach,Beach,Unknown,2,4.6,0,Yes,None,Scenic,Yes,0.27,Evening
71.0,Southern,Goa,Goa,Colva Beach,Beach,Unknown,2,4.3,0,Yes,None,Scenic,Yes,0.1,Evening
72.0,Southern,Goa,Goa,Miramar Beach,Beach,Unknown,1.5,4.2,0,Yes,None,Scenic,Yes,0.3,Evening
73.0,Southern,Goa,Goa,Aguada Beach,Beach,Unknown,2,4.5,0,Yes,None,Scenic,Yes,0.01,Evening
74.0,Southern,Goa,Goa,Dr. Salim Ali Bird Santuary,Bird Sanctuary,1988,2,3.9,10,Yes,None,Wildlife,Yes,0.03,Afternoon
75.0,Western,Gujarat,Ahmedabad,Sabarmati Ashram,Historical,1915,1.5,4.6,0,Yes,None,Historical,Yes,0.35,Morning
76.0,Western,Gujarat,Ahmedabad,Sabarmati Riverfront,Urban Development Project,2012,1,4.6,0,Yes,None,Recreational,Yes,0.1,Evening
77.0,Western,Gujarat,Ahmedabad,Manek Chowk,Market,Unknown,2,4.4,0,Yes,None,Food,Yes,0.49,Night
78.0,Western,Gujarat,Ahmedabad,Kankaria Lake,Lake,1451,3,4.5,10,Yes,None,Recreational,Yes,0.3,Afternoon
79.0,Western,Gujarat,Ahmedabad,Science City,Science,2002,7,4.4,500,Yes,Monday,Educational,Yes,0.11,All
80.0,Western,Gujarat,Ahmedabad,Adalaj Stepwell,Site,1499,1,4.5,0,Yes,None,Architectural,Yes,0.28,Afternoon
81.0,Western,Gujarat,Ahmedabad,Jama Masjid,Religious Site,1822,1,4.7,0,Yes,None,Religious,Yes,0.2,Morning
82.0,Western,Gujarat,Ahmedabad,Teen Darwaja,Historical,1415,1,4.3,0,Yes,None,Historical,Yes,0.37,Afternoon
83.0,Western,Gujarat,Ahmedabad,Law Garden Night Market,Entertainment,Unknown,2,4.2,0,Yes,None,Shopping,Yes,0.62,Night
84.0,Western,Gujarat,Dwarka,Nageshwar Jyotirlinga,Temple,-300,1,4.6,0,No,None,Religious,Yes,0.4,Evening
85.0,Western,Gujarat,Dwarka,Bet Dwarka,Island,Unknown,2,4.5,50,No,None,Religious,Yes,0.2,Morning
86.0,Western,Gujarat,Dwarka,Rukmani Devi Temple,Temple,Unknown,1,4.6,0,No,None,Religious,Yes,0.7,Morning
87.0,Western,Gujarat,Dwarka,Beach,Natural Feature,Unknown,2,4.5,0,No,None,Scenic,Yes,0.11,Evening
88.0,Western,Gujarat,Dwarka,Gomti Ghat,Historical,Unknown,1,4.5,0,No,None,Spiritual,Yes,0.1,Morning
89.0,Western,Gujarat,Dwarka,Dwarka Lighthouse,Historical,Unknown,0.5,4.3,0,No,None,Historical,Yes,0.1,Anytime
90.0,Western,Gujarat,Dwarka,Bhadkeshwar Mahadev Temple ,Temple,Unknown,1,4.5,0,No,None,Religious,Yes,0.6,Morning
91.0,Western,Gujarat,Dwarka,Dwarkadhish Temple,Temple,-400,2,4.7,0,No,None,Religious,No,0.59,Evening
92.0,Western,Gujarat,Junagadh,Gir National Park,National Park,1965,3,4.5,3500,No,None,Wildlife,Yes,0.08,Morning
93.0,Western,Gujarat,Junagadh,Uperkot Fort,Fort,319,2,4.4,0,Yes,None,Historical,Yes,0.9,Morning
94.0,Western,Gujarat,Junagadh,Girnar Hill,Site,Unknown,4,4.6,0,Yes,None,Religious,Yes,0.6,All
95.0,Western,Gujarat,Junagadh,Sakkarbaug Zoological Garden,Zoo,1863,2,4.2,20,Yes,None,Environmental,Yes,0.15,Afternoon
96.0,Western,Gujarat,Junagadh,Willingdon Dam,Dam,Unknown,1,4,0,Yes,None,Scenic,Yes,0.1,Evening
97.0,Western,Gujarat,Junagadh,Adi-Kadi Vav,Stepwell,Unknown,0.5,4.2,0,Yes,None,Historical,Yes,0.13,All
98.0,Western,Gujarat,Junagadh,Darbar Hall Museum,Museum,Unknown,1.5,4.3,5,Yes,Monday,Educational,Yes,0.22,All
99.0,Western,Gujarat,Bhuj,White Desert,Site,1950,2.5,4.6,0,Yes,None,Nature,Yes,0.12,Evening
100.0,Western,Gujarat,Bhuj,Aina Mahal,Palace,1845,1.5,4.3,20,Yes,Friday,Architectural,Yes,0.73,Morning
101.0,Western,Gujarat,Bhuj,Prag Mahal,Palace,1944,1,4.2,20,Yes,None,Scenic,Yes,0.64,All
102.0,Western,Gujarat,Bhuj,Kutch Museum,Museum,1877,1,4.2,5,Yes,Wednesday,Educational,Yes,0.46,All
103.0,Western,Gujarat,Bhuj,Bhujia Fort,Fort,Unknown,2,4.3,0,Yes,None,Architectural,Yes,0.3,Evening
104.0,Western,Gujarat,Bhuj,Shree Swaminarayan Temple,Temple,Unknown,1,4.7,0,Yes,None,Religious,Yes,0.7,Evening
105.0,Western,Gujarat,Bhuj,Vande Matram Memorial,Memorial,2017,2,4.6,50,Yes,None,Historical,Yes,0.67,Morning
106.0,Western,Gujarat,Vadodara,Laxmi Vilas Palace,Palace,1890,2,4.4,200,Yes,Monday,Historical,Yes,0.17,Afternoon
107.0,Western,Gujarat,Vadodara,Kamati Baug,Garden,1879,2,4.4,0,Yes,None,Entertainment,Yes,0.57,Morning
108.0,Western,Gujarat,Vadodara,EME Temple,Temple,1966,1,4.6,0,Yes,None,Religious,Yes,0.37,Evening
109.0,Western,Gujarat,Vadodara,Maharaja Fateh Singh Museum,Museum,1961,1.5,4.4,60,Yes,Monday,Historical,Yes,0.29,Morning
110.0,Western,Gujarat,Vadodara,Sur Sagar Lake,Lake,Unknown,1,4,0,Yes,None,Scenic,Yes,0.6,Evening
111.0,Western,Gujarat,Vadodara,Kirti Mandir,Memorial,1936,1,4.3,0,Yes,None,Religious,Yes,0.21,All
112.0,Western,Gujarat,Somnath,Somnath Temple,Temple,1951,2,4.8,0,No,None,Religious,No,0.39,Morning
113.0,Western,Gujarat,Somnath,Bhalka Tirath,Temple,Unknown,1,4.5,0,No,None,Religious,Yes,0.4,Morning
114.0,Western,Gujarat,Somnath,Somnath Beach,Beach,Unknown,1.5,4.2,0,No,None,Entertainment,Yes,0.7,Evening
115.0,Western,Gujarat,Somnath,Triveni Sangam,Confluence,Unknown,1,4.4,0,No,None,Religious,Yes,0.11,All
116.0,Western,Gujarat,Somnath,Gita Mandir,Temple,1970,1,4.3,0,No,None,Religious,Yes,0.12,All
117.0,Western,Gujarat,Rann of Kutch,Rann Utsav,Cultural,Unknown,3,4.9,7500,Yes,None,Cultural,Yes,0.1,Evening
118.0,Western,Gujarat,Rann of Kutch,Kalo Dungar(Black Hill),Hill,Unknown,1.5,4.5,0,No,None,Scenic,Yes,0.8,Morning
119.0,Western,Gujarat,Rann of Kutch,Dholavira,Site,3000,2.5,4.7,0,No,None,Archaeological,Yes,0.7,All
120.0,Western,Gujarat,Rann of Kutch,Mandavi Beach,Beach,Unknown,1.5,4.4,0,No,None,Entertainment,Yes,0.4,Evening
121.0,Western,Gujarat,Rann of Kutch,Kutch Museum,Museum,1877,1.5,4.2,50,Yes,Wednesday,Educational,Yes,0.46,All
122.0,Western,Gujarat,Rann of Kutch,Narayan Srover,Lake,Unknown,1.5,4.4,0,No,None,Religious,Yes,0.3,Morning
123.0,Western,Gujarat,Rann of Kutch,Chhari Dhand Bird Scantuary,Wildlife Sanctuary,Unknown,1.5,4.3,0,No,None,Wildlife,Yes,0.2,All
124.0,Western,Gujarat,Kevadia,Statue of Unity,Monument,2018,3,4.6,350,No,Monday,Historical,Yes,0.67,All
125.0,Western,Gujarat,Kevadia,Sardar Srovar Dam,Dam,1961,2,4.6,0,No,None,Scenic,Yes,0.5,All
126.0,Western,Gujarat,Kevadia,Valley of Flowers,Garden,2016,1.5,4.4,60,No,None,Scenic,Yes,0.8,Evening
127.0,Western,Gujarat,Kevadia,Jungle Safari ,Park,2020,3,4.5,200,No,None,Wildlife,Yes,0.3,All
128.0,Western,Gujarat,Kevadia,Ekta Cruise,Boat Ride,2019,1,4.4,290,No,None,Entertainment,Yes,0.1,Evening
129.0,Western,Gujarat,Gandhinagar,Dandi Kutir,Museum,2013,1.5,4.5,0,No,None,Historical,Yes,0.05,All
130.0,Western,Gujarat,Gandhinagar,Akshardham Temple,Temple,1992,2.5,4.5,0,Yes,Monday,Religious,Yes,0.5,Afternoon
131.0,Western,Gujarat,Gandhinagar,Adalaj Stepwell,Stepwell,1499,2,4.6,0,Yes,None,Archaeological,Yes,0.28,Morning
132.0,Western,Gujarat,Gandhinagar,Dandi Kutir Museum,Museum,2015,2,4.5,20,Yes,Monday,Educational,No,0.47,All
133.0,Western,Gujarat,Gandhinagar,Trimandir,Temple,2002,1.5,4.6,0,Yes,None,Religious,No,0.11,Evening
134.0,Northern,Rajasthan,Jaipur,Hawa Mahal,Palace,1799,1,4.4,50,Yes,None,Architectural,Yes,1.3,Morning
135.0,Northern,Rajasthan,Jaipur,Amber Fort,Fort,1592,2,4.6,100,Yes,None,Historical,Yes,1.5,All
136.0,Northern,Rajasthan,Jaipur,Jaigarh Fort,Fort,1726,1.5,4.5,35,Yes,None,Historical,Yes,0.3,All
137.0,Northern,Rajasthan,Jaipur,City Palace,Palace,1727,2,4.4,200,Yes,None,Historical,Yes,0.51,Morning
138.0,Northern,Rajasthan,Jaipur,Albert Hall Museum,Museum,1887,2,4.5,200,Yes,None,Historical,Yes,0.63,All
139.0,Northern,Rajasthan,Jaipur,Jantar Mantar,Observatory,1734,1.5,4.5,200,Yes,None,Scenic,Yes,0.4,Morning
140.0,Northern,Rajasthan,Jaipur,Nahargarh Fort,Fort,1734,2.5,4.4,200,Yes,None,Scenic,Yes,0.72,Evening
141.0,Northern,Rajasthan,Jaipur,Birla Mandir,Temple,1988,1,4.6,0,Yes,None,Religious,Yes,0.41,Evening
142.0,Northern,Rajasthan,Udaipur,City Palace,Palace,1559,2,4.4,300,Yes,None,Historical,Yes,0.51,All
143.0,Northern,Rajasthan,Udaipur,Lake Pichola,Lake,1362,2.5,4.5,300,Yes,None,Scenic,Yes,0.9,Evening
144.0,Northern,Rajasthan,Udaipur,Jag Madir,Temple,Unknown,1.5,4.4,600,Yes,None,Religious,Yes,0.92,Afternoon
145.0,Northern,Rajasthan,Udaipur,Bagore ki Haveli,Haveli,1866,1.5,4.5,100,Yes,None,Architectural,Yes,0.42,Morning
146.0,Northern,Rajasthan,Udaipur,Sajjangarh Palace,Palace,1884,1.5,4.2,10,Yes,None,Scenic,Yes,0.3,Evening
147.0,Northern,Rajasthan,Udaipur,Fateh Sagar Lake,Lake,1678,1.5,4.5,100,Yes,None,Scenic,Yes,0.4,All
148.0,Northern,Rajasthan,Udaipur,Eklingji Temple,Temple,Unknown,1,4.6,0,Yes,None,Religious,Yes,0.1,Morning
149.0,Northern,Rajasthan,Jaisalmer,Jaisalmer Fort,Fort,1156,2.5,4.4,50,Yes,None,Historical,Yes,0.56,All
150.0,Northern,Rajasthan,Jaisalmer,Sam Sand Dunes,Natural Feature,Unknown,2.5,4.6,500,Yes,None,Scenic,Yes,0.8,Evening
151.0,Northern,Rajasthan,Jaisalmer,Patwon ki Haveli,Haveli,1800,2.5,4.5,100,Yes,None,Scenic,Yes,0.15,Morning
152.0,Northern,Rajasthan,Jaisalmer,Bada Bagh,Garden,Unknown,1.5,4.4,100,Yes,None,Scenic,Yes,0.5,All
153.0,Northern,Rajasthan,Jaisalmer,Jain Temples,Temple,Unknown,1.5,4.5,10,Yes,None,Historical,Yes,0.3,Morning
154.0,Northern,Rajasthan,Jaisalmer,Matmahal ki Haveli,Haveli,1978,1,4.3,50,yes,None,Architectural,Yes,0.15,All
155.0,Northern,Rajasthan,Sawai Madhopur,Ranthambore National Park,Wildlife Sanctuary,1980,3,4.6,500,No,None,Wildlife,Yes,0.09,All
156.0,Northern,Rajasthan,Sawai Madhopur,Ranthambore Fort,Fort,Unknown,2.5,4.6,0,No,None,Heritage,Yes,0.12,All
157.0,Northern,Rajasthan,Sawai Madhopur,Trinetra Ganesh Temple,Temple,1300,1,4.5,0,No,None,Religious,Yes,0.4,All
158.0,Northern,Rajasthan,Sawai Madhopur,Kachida Valley,Valley,Unknown,2,4.3,0,No,None,Wildlife,Yes,0.6,All
159.0,Northern,Rajasthan,Sawai Madhopur,Rajiv Gandhi Regional Museum,Museum,2014,2,4.4,0,No,Monday,Historical,Yes,0.1,Afternoon
160.0,Northern,Rajasthan,Sawai Madhopur,Chauth Mata Temple,Temple,1555,1,4.5,0,No,None,Religious,Yes,0.4,All
161.0,Northern,Rajasthan,Pushkar,Pushkar Lake,Lake,1400,1.5,4.6,0,Yes,None,Religious,Yes,1.6,All
162.0,Northern,Rajasthan,Pushkar,Brahma Temple,Temple,1400,1,4.5,0,Yes,None,Religious,Yes,0.33,All
163.0,Northern,Rajasthan,Pushkar,Savitri Mata Temple,Temple,Unknown,2,4.4,0,Yes,None,Religious,Yes,0.49,All
164.0,Northern,Rajasthan,Pushkar,Pushkar Camel Fair,Cultural,Annual,3,4.5,0,Yes,None,Cultural,Yes,0.9,All
165.0,Northern,Rajasthan,Pushkar,Pushkar Bzaar,Market,Unknown,2,4.3,0,Yes,None,Heritage,Yes,0.8,All
166.0,Northern,Rajasthan,Pushkar,Man Mahal,Palace,1800,1,4.1,0,Yes,None,Scenic,Yes,0.6,All
167.0,Northern,Rajasthan,Ajmer,Ajmer Sharif Dargah,Shrine,1236,2,4.6,0,Yes,None,Religious,No,0.35,All
168.0,Northern,Rajasthan,Ajmer,Ana Sagar Lake,Lake,1200,1.5,4.4,0,Yes,None,Scenic,Yes,0.3,Evening
169.0,Northern,Rajasthan,Ajmer,Adhai Din ka Jhopra,Mosque,1200,1,4.3,0,Yes,None,Architectural,Yes,0.22,Afternoon
170.0,Northern,Rajasthan,Ajmer,Nareli Jsin Temple,Temple,2000,1.5,4.5,0,Yes,None,Architectural,Yes,0.5,Morning
171.0,Northern,Rajasthan,Ajmer,Akbar’s Palace,Museum,1600,1.5,4.1,10,Yes,None,Historical,Yes,0.33,Afternoon
172.0,Northern,Rajasthan,Jodhpur,Mehrangarh Fort,Fort,1459,2,4.6,100,Yes,None,Historical,Yes,0.64,All
173.0,Northern,Rajasthan,Jodhpur,Umaid Bhawan Palace ,Palace,2000,1.5,4.6,30,Yes,None,Architectural,Yes,0.4,Afternoon
