places,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15
152.0,Northern,Himachal Pradesh,dalhousie,Dalai Lama Temple,Temple,1959,1.5,4.7,0,Yes,None,Religious,No,0.15,All
153.0,Northern,Himachal Pradesh,Dalhousie,Khajjiar Lake,Lake,Unknown,1.5,4.5,0,No,None,Nature,Yes,0.1,Morning
154.0,Northern,Himachal Pradesh,Spiti Valley,Key Monastery,Monastery,1100,1,4.8,0,No,None,Religious,Yes,0.025,Morning
155.0,Northern,Himachal Pradesh,Kullu,Great Himalayan National Park,National Park,1984,3,4.5,50,No,None,Wildlife,Yes,0.2,All
156.0,Northern,Himachal Pradesh,Chamba,Chamera Lake,Lake,Unknown,2,4.4,0,No,None,Recreational,Yes,0.01,Morning
157.0,Northern,Himachal Pradesh,Kinnaur,Sangla Valley,Valley,Unknown,2,4.5,0,No,None,Nature,Yes,0.01,Morning
158.0,Northern,Himachal Pradesh,Kangra,Kangra Fort,Fort,400,2,4.4,150,Yes,None,Historical,Yes,0.1,All
159.0,Northern,Himachal Pradesh,Palampur,Tea Gardens,Tea Plantation,1950,1.5,4.6,0,Yes,None,Agricultural,Yes,0.015,Morning
160.0,Northern,Himachal Pradesh,Mandi,Prashar Lake,Lake,1400,1.5,4.6,0,No,None,Nature,Yes,0.01,Morning
161.0,Northern,Himachal Pradesh,Bir Billing,Paragliding Site,Adventure Sport,2005,2,4.8,2500,No,None,Adventure,Yes,0.01,All
162.0,Northern,Himachal Pradesh,McLeod Ganj,Triund Trek,Trekking,Unknown,5,4.8,0,Yes,None,Adventure,Yes,0.01,Morning
163.0,Northern,Himachal Pradesh,Manikaran,Manikaran Sahib,Gurudwara,1980,1,4.6,0,No,None,Religious,Yes,1.3,Morning
164.0,Northern,Himachal Pradesh,Narkanda,Hatu Peak,Viewpoint,Unknown,2,4.5,0,Yes,None,Nature,Yes,1.1,All
165.0,Northern,Himachal Pradesh,Barot,Barot Valley,Valley,Unknown,2,4.7,0,No,None,Nature,Yes,1.2,Morning
166.0,Northern,Himachal Pradesh,Shoja,Serolsar Lake,Lake,Unknown,2.5,4.4,0,No,None,Nature,Yes,0.9,Morning
167.0,Northern,Himachal Pradesh,Kufri,Kufri Fun World,Ski Resort,1975,5,3.8,1500,Yes,None,Recreational,Yes,0.1,All
168.0,Northern,Uttarakhand,Nainital,Naini Lake,Lake,Unknown,1.5,4.2,0,Yes,None,Nature,Yes,0.01,Morning
169.0,Northern,Uttarakhand,Rishikesh,Laxman Jhula,Suspension Bridge,1939,1,4.4,0,Yes,None,Cultural,Yes,0.03,Morning
170.0,Northern,Uttarakhand,Haridwar,Har Ki Pauri,Ghat,Unknown,1,4.5,0,Yes,None,Religious,Yes,0.025,All
171.0,Northern,Uttarakhand,Dehradun,Robber's Cave,Cave,Unknown,1.5,4.5,25,Yes,None,Nature,Yes,0.01,Morning
172.0,Northern,Uttarakhand,Mussoorie,Kempty Falls,Waterfall,Unknown,1.5,4.2,15,Yes,None,Nature,Yes,0.55,Morning
173.0,Northern,Uttarakhand,Auli,Auli Ski Resort,Ski Resort,1990,3,4.5,0,No,None,Adventure,Yes,0.01,Morning
174.0,Northern,Uttarakhand,Badrinath,Badrinath Temple,Temple,-820,1,4.8,0,No,None,Religious,No,0.29,All
175.0,Northern,Uttarakhand,Almora,Binsar Wildlife Sanctuary,Wildlife Sanctuary,1988,2,4.3,150,No,None,Wildlife,Yes,0.01,All
176.0,Northern,Uttarakhand,Ranikhet,Chaubatia Gardens,Orchard,1868,1,4,50,No,None,Recreational,Yes,0.025,All
177.0,Northern,Uttarakhand,Jim Corbett,Jim Corbett National Park,National Park,1936,3,4.4,100,Yes,None,Wildlife,Yes,0.3,All
178.0,Northern,Uttarakhand,Uttarkashi,Gangotri Temple,Temple,1751,1,4.8,0,No,None,Religious,No,0.05,All
179.0,Northern,Uttarakhand,Chopta,Tungnath Temple,Temple,751,2,4.8,0,No,None,Religious,No,0.09,All
180.0,Northern,Uttarakhand,Joshimath,Valley of Flowers,National Park,1982,5,4.7,150,No,None,Nature,Yes,0.035,Morning
181.0,Central,Uttar Pradesh,Agra,Taj Mahal,Mausoleum,1632,2,4.6,50,Yes,Friday,Historical,Yes,2.25,Morning
182.0,Central,Uttar Pradesh,Varanasi,Kashi Vishwanath Temple,Temple,Unknown,1,4.7,0,Yes,None,Religious,No,0.9,All
183.0,Central,Uttar Pradesh,Lucknow,Bara Imambara,Monument,1784,1.5,4.4,50,Yes,Monday,Historical,No,0.45,All
184.0,Central,Uttar Pradesh,Mathura,Krishna Janmabhoomi,Temple,Unknown,1,4.7,0,Yes,None,Religious,No,0.13,All
185.0,Central,Uttar Pradesh,Ayodhya,Ram Janmabhoomi,Religious Site,Unknown,1,4.8,0,Yes,None,Religious,No,0.025,All
186.0,Central,Uttar Pradesh,Vrindavan,Banke Bihari Temple,Temple,1864,1,4.8,0,Yes,None,Religious,No,0.37,All
187.0,Central,Uttar Pradesh,Allahabad,Triveni Sangam,Confluence,Unknown,1,4.5,0,Yes,None,Religious,Yes,0.09,Morning
188.0,Central,Uttar Pradesh,Jhansi,Jhansi Fort,Fort,1613,1.5,4.4,15,Yes,None,Historical,Yes,0.25,All
189.0,Central,Uttar Pradesh,Sarnath,Dhamek Stupa,Monument,-500,1,4.6,5,Yes,None,Historical,Yes,0.065,All
190.0,Central,Uttar Pradesh,Fatehpur Sikri,Buland Darwaza,Monument,1571,2,4.4,40,Yes,None,Historical,Yes,0.07,Afternoon
191.0,Central,Uttar Pradesh,Noida,Okhla Bird Sanctuary,Bird Sanctuary,1990,1.5,4.3,30,Yes,None,Wildlife,Yes,0.035,All
192.0,Central,Uttar Pradesh,Aligarh,Aligarh Fort,Fort,1524,1,4.1,20,Yes,None,Historical,Yes,0.0165,Afternoon
193.0,Central,Uttar Pradesh,Meerut,Augarnath Temple,Temple,Unknown,1,4.8,0,Yes,None,Religious,No,0.045,All
194.0,Central,Uttar Pradesh,Kanpur,Allen Forest Zoo,Zoo,1971,2,4.2,150,Yes,Monday,Wildlife,Yes,0.21,All
195.0,Northern,Jammu and Kashmir,Srinagar,Dal Lake,Lake,Unknown,2,4.6,0,Yes,None,Nature,Yes,0.15,Morning
196.0,Northern,Ladakh,Leh,Pangong Tso,Lake,Unknown,2,4.9,20,Yes,None,Nature,Yes,0.15,Morning
197.0,Northern,Jammu and Kashmir,Pahalgam,Betaab Valley,Valley,Unknown,2,4.6,100,No,None,Nature,Yes,0.11,All
198.0,Northern,Jammu and Kashmir,Jammu,Vaishno Devi,Temple,Unknown,5,4.7,0,Yes,None,Religious,No,0.55,All
199.0,Northern,Jammu and Kashmir,Udhampur,Patnitop Height,Hill,Unknown,2,4.1,0,No,None,Recreational,Yes,0.01,All
200.0,Northern,Jammu and Kashmir,Anantnag,Amarnath Cave,Temple,Unknown,6,4.5,0,No,None,Religious,Yes,0.11,All
201.0,Northern,Ladakh,Leh,Thiksey Monastery,Monastery,1430,1.5,4.7,20,Yes,None,Religious,No,0.05,All
202.0,Northern,Ladakh,Nubra Valley,Nubra Valley,Valley,Unknown,2,4.5,0,No,None,Nature,Yes,0.1,All
203.0,Northern,Ladakh,Kargil,Kargil War Memorial,War Memorial,24,1,4.8,0,No,None,Historical,Yes,0.011,All
204.0,Northern,Ladakh,Diskit,Diskit Monastery,Monastery,1351,1,4.7,20,No,None,Religious,No,0.015,Morning
205.0,Northern,Jammu and Kashmir,Kishtwar,Kishtwar National Park,National Park,1981,3,4.3,100,No,None,Wildlife,Yes,0.01,All
206.0,Northern,Ladakh,Hemis,Hemis National Park,National Park,1981,4,4.4,20,No,None,Wildlife,Yes,0.02,All
207.0,Northern,Ladakh,Dras,Dras War Memorial,War Memorial,Unknown,1,4.8,0,No,None,Historical,Yes,0.012,All
208.0,Northern,Ladakh,Leh,Magnetic Hill,Gravity Hill,Unknown,0.5,3.7,0,Yes,None,Nature,Yes,0.1,All
209.0,Northern,Ladakh,Leh,Khardung La Pass,Hill,Unknown,1,4.5,0,Yes,None,Adventure,Yes,0.05,Afternoon
210.0,Northern,Ladakh,Leh,Thiksey Monastery,Monastery,1430,1.5,4.7,30,Yes,None,Religious,No,0.05,All
211.0,Central,Uttar Pradesh,Vrindavan,Prem Mandir,Temple,2012,1.5,4.8,0,Yes,None,Religious,Yes,0.49,Evening
212.0,Central,Uttar Pradesh,Porbandar,Kirti Mandir,Memorial,1950,1,4.8,0,Yes,None,Historical,Yes,0.03,Morning
213.0,Central,Uttar Pradesh,Mathura,Nand Gaon,Village,Unknown,1,4.1,0,Yes,None,Cultural,Yes,0.01,Morning
214.0,Central,Uttar Pradesh,Mathura,Barsana Mandir,Temple,Unknown,1,4.8,0,Yes,None,Religious,Yes,0.1,Morning
215.0,Eastern,West Bengal,Darjeeling,Tiger Hill,Sunrise Point,Unknown,1,4.5,0,No,None,Nature,Yes,0.025,All
216.0,Eastern,West Bengal,Siliguri,Jaldapara National Park,Wildlife Sanctuary,1941,3,4.4,250,Yes,None,Wildlife,Yes,0.035,All
217.0,Eastern,West Bengal,Sundarbans,Sundarbans National Park,National Park,1984,4,4.4,60,No,None,Wildlife,Yes,0.065,All
218.0,Eastern,West Bengal,Digha,Digha Beach,Beach,Unknown,1.5,4.5,0,No,None,Recreational,Yes,0.09,Morning
219.0,Eastern,West Bengal,Murshidabad,Hazarduari Palace,Palace,1837,1.5,4.5,10,Yes,Friday,Historical,Yes,0.18,Morning
220.0,Eastern,West Bengal,Bolpur,Kankalitala Temple,Temple,Unknown,0.5,4.7,0,Yes,None,Religious,No,0.045,All
221.0,Eastern,West Bengal,Hooghly,Hangseswari Temple,Temple,1814,0.5,4.6,0,Yes,None,Architectural,No,0.07,All
222.0,Eastern,West Bengal,Jalpaiguri,Gorumara National Park,National Park,1949,3,4.4,100,Yes,None,Wildlife,Yes,0.07,All
223.0,Eastern,West Bengal,Cooch Behar,Cooch Behar Palace,Palace,1887,1,4.5,20,Yes,Friday,Historical,Yes,0.09,All
224.0,Eastern,West Bengal,Purulia,Ayodhya Hills,Hill,Unknown,2.5,4.5,0,No,None,Nature,Yes,0.15,All
225.0,Eastern,Odisha,Puri,Jagannath Temple,Temple,12th century,2,4.7,0,Yes,None,Religious,No,1,All
226.0,Eastern,Odisha,Konark,Sun Temple,Temple,1250,1.5,4.7,40,Yes,None,Historical,Yes,0.83,All
227.0,Eastern,Odisha,Bhubaneswar,Lingaraj Temple,Temple,11th century,1,4.6,0,Yes,None,Religious,No,0.35,All
228.0,Eastern,Odisha,Rourkela,Khandadhar Waterfall,Waterfall,Unknown,1.5,4.5,0,No,None,Nature,Yes,1.2,All
229.0,Eastern,Odisha,Cuttack,Barabati Fort,Fort,-987,1,4.5,0,Yes,None,Historical,Yes,0.13,All
230.0,Eastern,Odisha,Sambalpur,Hirakud Dam,Dam,1957,1,4.5,0,No,None,Engineering Marvel,Yes,0.01,All
231.0,Eastern,Odisha,Chilika,Chilika Lake,Lake,Unknown,2,3.9,0,Yes,None,Nature,Yes,0.1,Morning
232.0,Eastern,Odisha,Berhampur,Tara Tarini Temple,Temple,Ancient,1,4.6,0,Yes,None,Religious,No,0.01,All
233.0,Eastern,Odisha,Keonjhar,Badaghagara Waterfall,Waterfall,Unknown,1,4.3,0,No,None,Nature,Yes,0.018,Morning
234.0,Eastern,Odisha,Balasore,Chandipur Beach,Beach,Unknown,1.5,4.2,0,Yes,None,Recreational,Yes,0.014,Morning
235.0,Eastern,Odisha,Kendujhar,Sanaghagara Waterfall,Waterfall,Unknown,1,4.4,0,No,None,Nature,Yes,0.055,All
236.0,Southern,Tamil Nadu,Chennai,Marina Beach,Beach,Unknown,1.5,3.9,0,Yes,None,Recreational,Yes,0.1,Morning
237.0,Southern,Tamil Nadu,Madurai,Meenakshi Amman Temple,Temple,6th century AD,2,4.7,0,Yes,None,Religious,No,0.65,All
238.0,Southern,Tamil Nadu,Rameswaram,Ramanathaswamy Temple,Temple,12th century,1.5,4.6,0,No,None,Religious,No,0.01,All
239.0,Southern,Tamil Nadu,Kanyakumari,Vivekananda Rock Memorial,Memorial,1970,1,4.6,20,Yes,None,Historical,No,0.47,Morning
240.0,Southern,Tamil Nadu,Ooty,Ooty Lake,Lake,1824,1,4.1,10,Yes,None,Recreational,Yes,0.61,Morning
241.0,Southern,Tamil Nadu,Coimbatore,Marudamalai Temple,Temple,12th century,1,4.7,0,Yes,None,Religious,No,0.3,All
242.0,Southern,Tamil Nadu,Kodaikanal,Kodaikanal Lake,Lake,1863,2,3.9,0,No,None,Recreational,Yes,0.1,Morning
243.0,Southern,Tamil Nadu,Thanjavur,Brihadeeswarar Temple,Temple,110,1.5,4.8,0,Yes,None,Religious,No,0.35,All
244.0,Southern,Tamil Nadu,Mahabalipuram,Shore Temple,Temple,7th century,1,4.6,40,Yes,None,Historical,No,0.09,All
245.0,Southern,Tamil Nadu,Yercaud,Yercaud Lake,Lake,Unknown,1,4.2,0,No,None,Recreational,Yes,0.019,Morning
246.0,Southern,Tamil Nadu,Tirunelveli,Nellaiappar Temple,Temple,7th century,1,4.6,0,Yes,None,Religious,No,0.16,All
247.0,Southern,Tamil Nadu,Chidambaram,Nataraja Temple,Temple,10th century,1,4.7,0,Yes,None,Religious,No,0.28,All
248.0,Southern,Andhra Pradesh,Vijayawada,Kanaka Durga Temple,Temple,Unknown,1,4.7,0,Yes,None,Religious,No,0.44,All
249.0,Southern,Andhra Pradesh,Visakhapatnam,Rishikonda Beach,Beach,Unknown,1.5,4.5,0,Yes,None,Recreational,Yes,0.39,Morning
250.0,Southern,Andhra Pradesh,Srisailam,Mallikarjuna Swamy Temple,Temple,14th century,1,4.7,0,No,None,Religious,No,0.49,All
251.0,Southern,Andhra Pradesh,Rajahmundry,Papikondalu,Hill,Unknown,2,4.3,0,Yes,None,Nature,Yes,0.032,All
252.0,Southern,Andhra Pradesh,Anantapur,Lepakshi,Site,16th century,1.5,4.6,0,No,None,Historical,Yes,0.075,All
253.0,Southern,Andhra Pradesh,Kurnool,Belum Caves,Cave,Unknown,1.5,4.4,65,Yes,None,Natural Wonder,Yes,0.11,Afternoon
254.0,Southern,Andhra Pradesh,Amravati,Amaravathi Temple,Temple,Unknown,1,4.7,0,Yes,None,Religious,No,0.041,All
255.0,Southern,Andhra Pradesh,Guntur,Uppalapadu Bird Sanctuary,Bird Sanctuary,Unknown,1,4.4,10,Yes,None,Wildlife,Yes,0.7,All
256.0,Southern,Andhra Pradesh,Kadapa,Gandikota Fort,Fort,12th century,1.5,4.5,0,No,None,Historical,Yes,0.015,Morning
257.0,Southern,Andhra Pradesh,Puttaparthi,Prasanthi Nilayam,Spiritual Center,1950,1,4.7,0,Yes,None,Religious,Yes,0.12,All
258.0,Southern,Andhra Pradesh,Vizianagaram,Simhachalam Temple,Temple,198,1,4.7,0,Yes,None,Religious,No,0.59,All
259.0,Southern,Andhra Pradesh,Visakhapatnam,Kailasagiri,Hill,Unknown,2,4.5,0,Yes,None,Recreational,Yes,0.019,All
260.0,Southern,Andhra Pradesh,Visakhapatnam,Submarine Museum,Museum,22,1,4.6,40,Yes,None,Historical,Yes,0.49,All
261.0,Southern,Andhra Pradesh,Visakhapatnam,Borra Caves,Cave,Unknown,2,4.5,60,No,None,Natural Wonder,Yes,0.31,Afternoon
262.0,Southern,Andhra Pradesh,Visakhapatnam,War Memorial,War Memorial,Unknown,1,4.6,0,Yes,None,Historical,Yes,0.059,All
263.0,Southern,Andhra Pradesh,Visakhapatnam,Indira Gandhi Zoological Park,Zoo,1977,2,4.1,20,Yes,Monday,Wildlife,Yes,0.25,Afternoon
264.0,Southern,Andhra Pradesh,Visakhapatnam,Matsyadarshini Aquarium,Aquarium,Unknown,1,3.8,20,Yes,None,Recreational,Yes,0.03,All
265.0,Southern,Andhra Pradesh,Visakhapatnam,Visakha Museum,Museum,1991,1,4.3,10,Yes,None,Cultural,Yes,0.065,All
266.0,Eastern,Sikkim,Gangtok,Nathula Pass,Hill,Unknown,2,4.3,20,Yes,None,Historical,Yes,0.15,Afternoon
267.0,Eastern,Sikkim,Pelling,Pemayangtse Monastery,Monastery,1705,1,4.6,20,No,None,Religious,No,0.015,Morning
268.0,Eastern,Sikkim,Namchi,Char Dham,Religious Complex,211,2,4.7,50,Yes,None,Religious,No,0.12,All
269.0,Eastern,Sikkim,Gangtok,Rumtek Monastery,Monastery,1960s,1,4.6,10,Yes,None,Religious,No,0.035,Morning
270.0,Eastern,Sikkim,Ravangla,Buddha Park,Park,213,1,4.8,50,Yes,None,Cultural,Yes,0.1,All
271.0,Eastern,Sikkim,Gangtok,Baba Harbhajan Singh Temple,Temple,1967,1,4.7,0,Yes,None,Religious,No,0.075,All
272.0,Eastern,Sikkim,Gangtok,Tsomgo Lake,Lake,Unknown,2,4.5,0,Yes,None,Nature,Yes,0.15,Morning
273.0,North Eastern,Assam,Guwahati,Kamakhya Temple,Temple,Unknown,2,4.6,0,Yes,None,Religious,No,0.21,All
274.0,North Eastern,Assam,Kaziranga,Kaziranga National Park,National Park,1905,3,4.5,650,No,None,Wildlife,No,0.068,Morning
275.0,North Eastern,Assam,Guwahati,Umananda Island,Island,Unknown,1,4.1,0,Yes,None,Nature,Yes,0.01,Morning
276.0,North Eastern,Assam,Sivasagar,Sivasagar Sivadol,Temple,1734,1,4.7,0,No,None,Historical,Yes,0.065,All
277.0,North Eastern,Assam,Majuli,Majuli Island,River Island,Unknown,2,4.7,0,No,None,Cultural,Yes,0.01,Morning
278.0,North Eastern,Assam,Manas,Manas National Park,National Park,1990,3,4.6,500,No,None,Wildlife,Yes,0.19,Morning
279.0,North Eastern,Assam,Hajo,Hayagriva Madhava Temple,Temple,Unknown,1,4.5,0,No,None,Religious,Yes,0.9,All
280.0,North Eastern,Assam,Guwahati,Pobitora Wildlife Sanctuary,Wildlife Sanctuary,1987,2,4.4,500,Yes,None,Wildlife,Yes,0.037,All
281.0,North Eastern,Arunachal Pradesh,Tawang,Tawang Monastery,Monastery,1680,2,4.7,0,No,None,Religious,No,0.032,Morning
282.0,North Eastern,Tripura,Agartala,Ujjayanta Palace,Palace,1901,1.5,4.5,10,Yes,Monday,Historical,Yes,0.035,All
283.0,North Eastern,Tripura,Dumboor,Dumboor Lake,Lake,Unknown,1,4.5,0,No,None,Nature,Yes,0.01,Morning
284.0,North Eastern,Tripura,Unakoti,Unakoti Rock Carvings,Rock Carvings,700,1.5,4.5,20,No,None,Historical,Yes,0.025,Morning
285.0,Central,Chhattisgarh,Bastar,Chitrakote Falls,Waterfall,Unknown,1.5,4.6,0,No,None,Nature,Yes,0.19,Morning
286.0,North Eastern,Nagaland,Dzükou Valley,Dzükou Valley,Valley,Unknown,3,4.7,0,No,None,Trekking,Yes,0.01,Afternoon
287.0,Southern,Puducherry,Puducherry,Promenade Beach,Beach,Unknown,1,4.5,0,Yes,None,Recreational,Yes,0.09,Morning
288.0,Southern,Puducherry,Auroville,Auroville,Township,1968,2,4.1,0,Yes,None,Cultural,Yes,0.035,All
289.0,Southern,Puducherry,Puducherry,Paradise Beach,Beach,Unknown,1,4.5,200,Yes,None,Recreational,Yes,0.015,Morning
290.0,Southern,Andaman and Nicobar Islands,Port Blair,Cellular Jail,Landmark,1906,1.5,4.7,30,Yes,Monday,Historical,Yes,0.12,Afternoon
291.0,Southern,Andaman and Nicobar Islands,Havelock Island,Radhanagar Beach,Beach,Unknown,1,4.8,0,No,None,Nature,Yes,0.09,Morning
292.0,Southern,Andaman and Nicobar Islands,Neil Island,Bharatpur Beach,Beach,Unknown,1,4.5,0,No,None,Nature,Yes,0.04,Morning
293.0,Southern,Andaman and Nicobar Islands,Baratang Island,Limestone Caves,Natural Feature,Unknown,1.5,4.4,250,No,None,Nature,Yes,0.015,Morning
294.0,Western,Daman and Diu,Diu,Naida Caves,Cave,Unknown,1,4.5,0,No,None,Nature,Yes,0.6,Afternoon
295.0,Western,Daman and Diu,Diu,Diu Fort,Fort,1535,1.5,4.6,0,No,None,Historical,Yes,1.2,Afternoon
296.0,Eastern,Jharkhand,Deoghar,Baba Baidyanath Temple,Temple,Unknown,1,4.7,0,Yes,None,Religious,Yes,1.8,All
297.0,Eastern,Jharkhand,Ranchi,Pahari Mandir,Temple,Unknown,1,4.6,0,Yes,None,Religious,Yes,0.13,All
298.0,Eastern,Bihar,Bodh Gaya,Mahabodhi Temple,Temple,-260,1.5,4.7,0,Yes,None,Religious,Yes,0.2,All
299.0,Eastern,Bihar,Patna,Sanjay Gandhi Biological Park,Zoo,Unknown,2.5,4.3,30,Yes,None,Wildlife,Yes,0.5,All
300.0,Eastern,Bihar,Patna,Takhat Shri Harimandir Ji Patna Sahib,Gurudwara,Unknown,1,4.7,0,Yes,None,Religious,Yes,0.25,All
301.0,Eastern,Bihar,Patna,Budhha Smriti Park,Park,Unknown,1,4.4,10,Yes,None,Cultural,Yes,0.31,All
302.0,Northern,Haryana,Gurugram,Kingdom of Dreams,Entertainment,2010,3,4.4,1100,Yes,Monday,Entertainment,Yes,0.3,Afternoon
303.0,Northern,Haryana,Gurugram,Ambience Mall,Mall,Unknown,2,4.6,0,Yes,None,Shopping,Yes,1.2,Afternoon
304.0,Northern,Haryana,Gurugram,DLF CyberHub,Commercial Complex,Unknown,2,4.7,0,Yes,None,Entertainment,Yes,0.71,Afternoon
305.0,Northern,Delhi,New Delhi,Gurudwara Bangla Sahib,Gurudwara,Unknown,1,4.8,0,Yes,None,Religious,Yes,1.05,All
306.0,Northern,Uttarakhand,Kedarnath,Kedarnath,Temple,Unknown,1.5,4.8,0,No,None,Religious,No,2,All
307.0,Central,Uttar Pradesh,Noida,DLF Mall of India,Mall,2016,2,4.6,0,Yes,None,Shopping,Yes,1.5,All
308.0,Central,Uttar Pradesh,Greater Noida,The Grand Venice Mall,Mall,Unknown,2,4.2,0,Yes,None,Shopping,Yes,0.45,All
309.0,Southern,Karnataka,Bengaluru,Wonderla Amusement Park,Amusement Park,2005,4,4.5,890,Yes,None,Entertainment,Yes,0.95,All
310.0,Eastern,Odisha,Bhubaneswar,Nandankanan Zoological Park,Zoo,1960,3,4.4,50,Yes,Monday,Wildlife,Yes,0.81,Afternoon
311.0,Southern,Karnataka,Bengaluru,Orion Mall,Mall,2012,2,4.5,0,Yes,None,Shopping,Yes,1.8,All
312.0,Southern,Telangana,Hyderabad,Inorbit Mall Cyberabad,Mall,2004,2,4.5,0,Yes,None,Shopping,Yes,1.2,All
313.0,Northern,Delhi,New Delhi,Jama Masjid,Mosque,1656,1,4.5,0,Yes,None,Historical,Yes,0.49,All
314.0,Southern,Tamil Nadu,Rameswaram,Ramanathaswamy Temple,Temple,Unknown,1.5,4.7,0,Yes,None,Religious,No,0.1,All
315.0,Central,Uttar Pradesh,Greater Noida,Buddh International Circuit,Race Track,2011,2,4.6,1500,Yes,Sunday,Sports,Yes,7.4,All
316.0,Central,Uttar Pradesh,Lucknow,Phoenix Palassio,Mall,2020,2,4.6,0,Yes,None,Shopping,Yes,0.35,All
317.0,Southern,Kerala,Kochi,LuLu International Shopping Mall,Mall,2013,3,4.6,0,Yes,None,Shopping,Yes,1.9,All
318.0,Northern,Delhi,New Delhi,Rail Museum,Museum,1977,2,4.4,50,Yes,Monday,Cultural,Yes,0.24,Morning
319.0,North Eastern,Meghalaya,Cherrapunji,Living Root Bridge,Natural Feature,Unknown,2,4.6,0,No,None,Nature,Yes,0.06,Morning
320.0,Western,Gujarat,Gandhinagar,Akshardham,Temple,1992,3,4.6,0,Yes,Monday,Religious,No,0.18,All
321.0,Central,Uttar Pradesh,Agra,Agra Fort,Fort,1565,2,4.5,40,Yes,None,Historical,Yes,1.3,Afternoon
322.0,Central,Madhya Pradesh,Bhopal,Madhya Pradesh Tribal Museum,Museum,2013,2,4.7,10,Yes,Monday,Cultural,Yes,0.15,All
323.0,,,,,,,,,,,,,,,
324.0,,,,,,,,,,,,,,,
